num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
7955	25628.424187	36.943187	14.686894	-1.490235	5.280768
7957	25630.498387	37.438296	13.573636	-1.505853	4.811881
7959	25632.574342	37.293385	13.748285	-1.497677	4.836240
7961	25634.657098	36.574932	14.134284	-1.504694	5.084840
7963	25636.734488	37.220931	13.415289	-1.507668	4.603984
7965	25638.810598	35.829476	14.129303	-1.493243	5.054255
7967	25640.889764	36.828700	13.395312	-1.498450	5.088503
7969	25642.967871	37.113344	13.746215	-1.488021	4.781441
7971	25645.048650	36.358278	13.520919	-1.496704	4.646540
7973	25647.128017	36.253157	13.490526	-1.489556	4.808782
7975	25649.205588	35.651819	14.193558	-1.492983	4.744381
7977	25651.288213	36.500187	13.247056	-1.489709	4.714315
7979	25653.371128	36.238141	14.498278	-1.491866	4.971171
7981	25655.453172	37.292283	13.420689	-1.463934	4.577201
7983	25657.531532	32.836082	13.786219	-1.492613	4.861140
7985	25659.616435	34.801953	13.379636	-1.469787	4.784995
7987	25661.697316	34.251096	13.336353	-1.464424	4.919714
7989	25663.774654	36.143064	13.059161	-1.481140	4.771565
7991	25665.855776	34.947784	13.107066	-1.481006	4.524540
7993	25667.933374	36.706571	13.267320	-1.462611	4.515449
7995	25670.011879	36.607929	13.266557	-1.448585	4.753205
7997	25672.089376	35.895783	12.873525	-1.466461	4.529957
7999	25674.167361	36.601468	13.026537	-1.461513	4.684950
8001	25676.245479	36.010309	13.078532	-1.463370	4.809925
8003	25678.322918	35.434045	13.090022	-1.475090	4.451744
8005	25680.400409	35.427692	12.856124	-1.479420	4.507530
8007	25682.483030	35.783946	12.654936	-1.487920	4.445363
8009	25684.564155	34.506092	13.033454	-1.474620	4.638316
8011	25686.643849	35.635654	12.535082	-1.481952	5.148699
8013	25688.720988	35.234535	12.676748	-1.479021	4.505089
8015	25690.804130	35.854048	12.535093	-1.468552	4.590798
8017	25692.886002	32.467177	13.146008	-1.469722	4.691654
8019	25694.963900	35.709215	12.597460	-1.474301	4.639919
8021	25697.045317	35.381960	12.770706	-1.466872	4.490767
8023	25699.124096	34.982614	12.405578	-1.474757	4.601849
8025	25701.200624	35.001940	12.457187	-1.472929	4.661073
8027	25703.277916	35.018382	12.474658	-1.458527	4.577783
8029	25705.357039	35.138127	12.522531	-1.447540	4.581946
8033	25709.508929	35.169383	12.196397	-1.473807	4.664857
8035	25711.589528	35.011061	12.105271	-1.475402	4.494660
8037	25713.668129	36.812963	11.948916	-1.451489	4.484176
8039	25715.745563	34.867604	12.412272	-1.458113	4.709612
8041	25717.822552	34.625671	12.086493	-1.467566	4.699552
8043	25719.905124	36.358580	12.179479	-1.446174	4.342233
8045	25721.987309	33.916307	12.096408	-1.451181	4.237735
8047	25724.067247	35.274073	11.894911	-1.457162	4.445764
8049	25726.148408	34.311513	11.913759	-1.453868	4.551716
8051	25728.230452	32.962300	12.450511	-1.449049	4.368421
8053	25730.308631	32.869801	12.312503	-1.443921	4.432442
8055	25732.391105	32.761693	12.070115	-1.438306	4.234749
8057	25734.469019	35.016239	11.772803	-1.447759	4.377054
8059	25736.551747	34.815153	11.531089	-1.436333	4.197124
8061	25738.630250	35.603204	11.786204	-1.424856	4.266269
8063	25740.707788	34.534844	11.845478	-1.443054	4.508271
8065	25742.785336	32.590390	11.905607	-1.470311	4.328385
8067	25744.864793	34.594846	11.679069	-1.429524	4.117356
8069	25746.941390	32.538452	11.744395	-1.473489	4.215273
8071	25749.019032	34.353171	11.946015	-1.437612	4.297923
