crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	4.069260	7103	0.000000
281474976710655.000000	4.606977	7104	0.000000
281474976710655.000000	4.932665	7105	0.000000
281474976710655.000000	4.714780	7106	0.000000
281474976710655.000000	4.055808	7107	0.000000
281474976710655.000000	3.998636	7108	0.000000
281474976710655.000000	4.093811	7109	0.000000
281474976710655.000000	4.455653	7110	0.000000
281474976710655.000000	4.649379	7111	0.000000
281474976710655.000000	4.706130	7112	0.000000
281474976710655.000000	4.124651	7113	0.000000
281474976710655.000000	4.125154	7114	0.000000
281474976710655.000000	4.072081	7115	0.000000
281474976710655.000000	4.374651	7116	0.000000
281474976710655.000000	4.478821	7117	0.000000
281474976710655.000000	4.562052	7118	0.000000
281474976710655.000000	4.302571	7119	0.000000
281474976710655.000000	4.303623	7120	0.000000
281474976710655.000000	4.197972	7121	0.000000
281474976710655.000000	4.219347	7122	0.000000
281474976710655.000000	4.236670	7123	0.000000
281474976710655.000000	4.204558	7124	0.000000
281474976710655.000000	4.380456	7125	0.000000
281474976710655.000000	4.371918	7126	0.000000
281474976710655.000000	4.461812	7127	0.000000
281474976710655.000000	4.253475	7128	0.000000
281474976710655.000000	4.190124	7129	0.000000
281474976710655.000000	4.012947	7130	0.000000
281474976710655.000000	4.419813	7131	0.000000
281474976710655.000000	4.237105	7132	0.000000
281474976710655.000000	4.274628	7133	0.000000
281474976710655.000000	4.335052	7134	0.000000
281474976710655.000000	4.302258	7135	0.000000
281474976710655.000000	4.106092	7136	0.000000
281474976710655.000000	4.234593	7137	0.000000
281474976710655.000000	4.242795	7138	0.000000
281474976710655.000000	4.134285	7139	0.000000
281474976710655.000000	4.234435	7140	0.000000
281474976710655.000000	4.306847	7141	0.000000
281474976710655.000000	4.258373	7142	0.000000
281474976710655.000000	4.152313	7143	0.000000
281474976710655.000000	4.259246	7144	0.000000
281474976710655.000000	4.081877	7145	0.000000
281474976710655.000000	4.207191	7146	0.000000
281474976710655.000000	4.265349	7147	0.000000
281474976710655.000000	4.238681	7148	0.000000
281474976710655.000000	4.180142	7149	0.000000
281474976710655.000000	4.245529	7150	0.000000
281474976710655.000000	4.088227	7151	0.000000
281474976710655.000000	4.198781	7152	0.000000
281474976710655.000000	4.216664	7153	0.000000
281474976710655.000000	4.178010	7154	0.000000
281474976710655.000000	4.204528	7155	0.000000
281474976710655.000000	4.184175	7156	0.000000
281474976710655.000000	4.148551	7157	0.000000
281474976710655.000000	4.189492	7158	0.000000
281474976710655.000000	4.152246	7159	0.000000
281474976710655.000000	4.130201	7160	0.000000
281474976710655.000000	4.194139	7161	0.000000
281474976710655.000000	4.077751	7162	0.000000
281474976710655.000000	4.219495	7163	0.000000
281474976710655.000000	4.197741	7164	0.000000
281474976710655.000000	4.170712	7165	0.000000
281474976710655.000000	4.107414	7166	0.000000
281474976710655.000000	4.104872	7167	0.000000
281474976710655.000000	4.089582	7168	0.000000
281474976710655.000000	4.177157	7169	0.000000
281474976710655.000000	4.172821	7170	0.000000
281474976710655.000000	4.149179	7171	0.000000
281474976710655.000000	4.092618	7172	0.000000
281474976710655.000000	4.084219	7173	0.000000
281474976710655.000000	4.104292	7174	0.000000
281474976710655.000000	4.098687	7175	0.000000
281474976710655.000000	4.131243	7176	0.000000
281474976710655.000000	4.085240	7177	0.000000
281474976710655.000000	4.103606	7178	0.000000
281474976710655.000000	4.067707	7179	0.000000
281474976710655.000000	4.140733	7180	0.000000
281474976710655.000000	4.045619	7181	0.000000
281474976710655.000000	4.116592	7182	0.000000
281474976710655.000000	4.036569	7183	0.000000
281474976710655.000000	4.118852	7184	0.000000
281474976710655.000000	4.053499	7185	0.000000
281474976710655.000000	4.111085	7186	0.000000
281474976710655.000000	4.027390	7187	0.000000
281474976710655.000000	4.102504	7188	0.000000
281474976710655.000000	4.029212	7189	0.000000
281474976710655.000000	4.090075	7190	0.000000
281474976710655.000000	4.037526	7191	0.000000
281474976710655.000000	4.040432	7192	0.000000
281474976710655.000000	4.034933	7193	0.000000
281474976710655.000000	4.044901	7194	0.000000
281474976710655.000000	4.065475	7195	0.000000
281474976710655.000000	4.003882	7196	0.000000
281474976710655.000000	4.051694	7197	0.000000
281474976710655.000000	3.935244	7198	0.000000
281474976710655.000000	4.066444	7199	0.000000
281474976710655.000000	3.980994	7200	0.000000
281474976710655.000000	4.087792	7201	0.000000
281474976710655.000000	3.981440	7202	0.000000
281474976710655.000000	4.042874	7203	0.000000
281474976710655.000000	3.953064	7204	0.000000
281474976710655.000000	4.060732	7205	0.000000
281474976710655.000000	3.967011	7206	0.000000
281474976710655.000000	4.028359	7207	0.000000
281474976710655.000000	3.965456	7208	0.000000
281474976710655.000000	3.992313	7209	0.000000
281474976710655.000000	3.960012	7210	0.000000
281474976710655.000000	3.984342	7211	0.000000
281474976710655.000000	3.965549	7212	0.000000
281474976710655.000000	3.970511	7213	0.000000
281474976710655.000000	3.961112	7214	0.000000
281474976710655.000000	3.956865	7215	0.000000
281474976710655.000000	3.960858	7216	0.000000
281474976710655.000000	3.955874	7217	0.000000
281474976710655.000000	3.964981	7218	0.000000
281474976710655.000000	3.927692	7219	0.000000
281474976710655.000000	3.956479	7220	0.000000
281474976710655.000000	3.923313	7221	0.000000
281474976710655.000000	3.941478	7222	0.000000
281474976710655.000000	3.936524	7223	0.000000
281474976710655.000000	3.935913	7224	0.000000
281474976710655.000000	3.917710	7225	0.000000
